Date,number_sold,day_of_week,month,quarter,day_of_week_sin,day_of_week_cos,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,rolling_mean_90,rolling_std_90,rolling_min_90,rolling_max_90,rolling_cv_7,rolling_cv_30,rolling_cv_90
2014-12-15,812.0,0,12,4,0.0,1.0,807.0,786.0,808.0,805.4285714285714,4.9952358255081615,799.0,812.0,799.8333333333334,8.602659305507403,783.0,817.0,788.8333333333334,12.915672910903268,750.0,817.0,0.00620196005295444,0.010755564874566454,0.01637313278373539
2014-12-16,823.0,1,12,4,0.7818314824680298,0.6234898018587336,812.0,804.0,798.0,808.1428571428571,8.214389233306125,799.0,823.0,800.6666666666666,9.574871326536792,783.0,823.0,789.3111111111111,13.37248932179575,750.0,823.0,0.010164526185812777,0.011958623638472264,0.016941975266218327
2014-12-17,823.0,2,12,4,0.9749279121818236,-0.22252093395631434,823.0,799.0,791.0,811.5714285714286,8.753230696098447,800.0,823.0,801.7333333333333,10.22145590998348,783.0,823.0,789.8555555555556,13.73469412551541,750.0,823.0,0.01078553333439344,0.012749196628118426,0.01738886816571788
2014-12-18,817.0,3,12,4,0.43388373911755823,-0.900968867902419,823.0,805.0,787.0,813.2857142857143,8.420496535527937,800.0,823.0,802.7333333333333,10.197813603858734,783.0,823.0,790.1333333333333,14.028221955608812,750.0,823.0,0.010353675697996759,0.012703862142503198,0.017754246484486348
2014-12-19,820.0,4,12,4,-0.433883739117558,-0.9009688679024191,817.0,800.0,800.0,816.1428571428571,6.283008075458151,807.0,823.0,803.4,10.656388726480026,783.0,823.0,790.7,14.194040528219052,750.0,823.0,0.007698417036269396,0.013264113426039366,0.01795123375264835
2014-12-20,837.0,5,12,4,-0.9749279121818236,-0.2225209339563146,820.0,811.0,785.0,819.8571428571429,9.564318610140457,807.0,837.0,805.1333333333333,11.734809207082636,783.0,837.0,791.4888888888889,14.767291859504658,750.0,837.0,0.011665835558630981,0.014574988664920057,0.018657611075545654
2014-12-21,817.0,6,12,4,-0.7818314824680299,0.6234898018587334,837.0,807.0,807.0,821.2857142857143,7.931252228044012,812.0,837.0,805.4666666666667,11.930064408116314,783.0,837.0,791.8222222222222,15.001556307107895,750.0,837.0,0.009657116993617687,0.014811369485328976,0.018945611636165673
2014-12-22,825.0,0,12,4,0.0,1.0,817.0,812.0,801.0,823.1428571428571,6.841748592985439,817.0,837.0,806.2666666666667,12.41504463679158,783.0,837.0,792.3222222222222,15.348994607320515,750.0,837.0,0.008311739005709489,0.015398186667097214,0.019372162204754607
2014-12-23,813.0,1,12,4,0.7818314824680298,0.6234898018587336,825.0,823.0,793.0,821.7142857142857,7.846746368496983,813.0,837.0,806.9333333333333,12.213427696275431,783.0,837.0,792.7666666666667,15.362328065608422,750.0,837.0,0.009549239321884367,0.015135609339402799,0.019378120589002762
2014-12-24,823.0,2,12,4,0.9749279121818236,-0.22252093395631434,813.0,823.0,783.0,821.7142857142857,7.846746368496983,813.0,837.0,808.2666666666667,11.68238678180677,785.0,837.0,793.3555555555556,15.495059822448212,750.0,837.0,0.009549239321884367,0.014453629307745096,0.01953104092350829
2014-12-25,819.0,3,12,4,0.43388373911755823,-0.900968867902419,823.0,817.0,799.0,822.0,7.681145747874628,813.0,837.0,808.9333333333333,11.705976467500019,785.0,837.0,793.9555555555555,15.430096893318744,750.0,837.0,0.009344459547292735,0.014470879101079635,0.01943445925322838
2014-12-26,821.0,4,12,4,-0.433883739117558,-0.9009688679024191,819.0,820.0,785.0,822.1428571428571,7.646972634728283,813.0,837.0,810.1333333333333,10.99132364196829,786.0,837.0,794.1888888888889,15.679296049062085,750.0,837.0,0.009301269929295914,0.01356730205970411,0.019742527588113488
2014-12-27,813.0,5,12,4,-0.9749279121818236,-0.2225209339563146,821.0,837.0,806.0,818.7142857142857,4.680252333458964,813.0,825.0,810.3666666666667,10.974840611005416,786.0,837.0,794.4444444444445,15.79724845270629,750.0,837.0,0.005716588088328869,0.013543055338330898,0.019884648402007918
2014-12-28,812.0,6,12,4,-0.7818314824680299,0.6234898018587334,813.0,817.0,798.0,818.0,5.322906474231723,812.0,825.0,810.8333333333334,10.725680858819606,786.0,837.0,794.8555555555556,15.766955283162662,750.0,837.0,0.006507220628645138,0.013227972282203009,0.01983625222590603
2014-12-29,842.0,0,12,4,0.0,1.0,812.0,825.0,807.0,820.4285714285714,10.453980786561841,812.0,842.0,812.0,12.108703054223591,786.0,842.0,795.5777777777778,16.41524214811959,750.0,842.0,0.012742097423982742,0.014912195879585704,0.020633107920599466
2014-12-30,828.0,1,12,4,0.7818314824680298,0.6234898018587336,842.0,813.0,801.0,822.5714285714286,10.212037714668345,812.0,842.0,812.9,12.265314143334189,786.0,842.0,796.0444444444445,16.733812309419235,750.0,842.0,0.012414773185598891,0.015088343145939462,0.021021203559931482
2014-12-31,836.0,2,12,4,0.9749279121818236,-0.22252093395631434,828.0,823.0,804.0,824.4285714285714,11.414276774540426,812.0,842.0,813.9666666666667,12.84250306823642,786.0,842.0,796.5888888888888,17.226119731344944,750.0,842.0,0.013845076662932417,0.0157776768928741,0.02162485564589353
2015-01-01,838.0,3,1,1,0.43388373911755823,-0.900968867902419,836.0,819.0,809.0,827.1428571428571,12.143977539352408,812.0,842.0,814.9333333333333,13.528853796891353,786.0,842.0,797.2,17.707485879696648,750.0,842.0,0.014681838130477869,0.01660117857930058,0.022212099698565788
2015-01-02,831.0,4,1,1,-0.433883739117558,-0.9009688679024191,838.0,821.0,799.0,828.5714285714286,11.886366740338412,812.0,842.0,816.0,13.490737563239078,786.0,842.0,798.0111111111111,17.563044989785805,750.0,842.0,0.014345615031442912,0.016532766621616516,0.022008521867987393
2015-01-03,814.0,5,1,1,-0.9749279121818236,-0.2225209339563146,831.0,813.0,797.0,828.7142857142857,11.67210757482147,812.0,842.0,816.5666666666667,13.013741632004125,786.0,842.0,798.4,17.52481386844031,750.0,842.0,0.014084598004438943,0.015937145322289414,0.02194991716989017
2015-01-04,828.0,6,1,1,-0.7818314824680299,0.6234898018587334,814.0,812.0,800.0,831.0,9.146948489347798,814.0,842.0,817.5,12.786711852551816,786.0,842.0,798.8333333333334,17.770225065437057,750.0,842.0,0.011007158230262092,0.015641237740124547,0.02224522228095605
2015-01-05,830.0,0,1,1,0.0,1.0,828.0,842.0,817.0,829.2857142857143,7.761320457126252,814.0,838.0,817.9333333333333,12.987881177137911,786.0,842.0,799.2111111111111,18.06821931772032,750.0,842.0,0.009359042756224593,0.015878899474860923,0.022607567720875153
2015-01-06,852.0,1,1,1,0.7818314824680298,0.6234898018587336,830.0,828.0,804.0,832.7142857142857,11.499482390012787,814.0,852.0,819.5333333333333,14.119522638546181,786.0,852.0,800.0222222222222,18.775418891643632,750.0,852.0,0.013809637455839683,0.017228735018156083,0.023468621708395972
2015-01-07,832.0,2,1,1,0.9749279121818236,-0.22252093395631434,852.0,836.0,786.0,832.1428571428571,11.408017231007975,814.0,852.0,821.0666666666667,12.787206249933902,799.0,852.0,800.5222222222222,19.022297843080015,750.0,852.0,0.013709205256146923,0.015573895237821413,0.023762360762796527
2015-01-08,848.0,3,1,1,0.43388373911755823,-0.900968867902419,832.0,838.0,804.0,833.5714285714286,12.80438912843958,814.0,852.0,822.5333333333333,13.276199428471802,799.0,852.0,801.3111111111111,19.50202780838668,750.0,852.0,0.015360878131804123,0.016140621772335634,0.02433764805949695
2015-01-09,839.0,4,1,1,-0.433883739117558,-0.9009688679024191,848.0,831.0,799.0,834.7142857142857,12.893335303102086,814.0,852.0,823.8666666666667,12.832430181692116,800.0,852.0,801.7888888888889,19.89325132273882,750.0,852.0,0.015446405463240562,0.015575857964507342,0.02481108381323005
2015-01-10,858.0,5,1,1,-0.9749279121818236,-0.2225209339563146,839.0,814.0,805.0,841.0,11.7898261225574,828.0,858.0,825.6333333333333,13.760220861639734,800.0,858.0,802.6888888888889,20.579603977604727,750.0,858.0,0.014018818219449941,0.016666261288271308,0.025638331690490648
2015-01-11,852.0,6,1,1,-0.7818314824680299,0.6234898018587334,858.0,828.0,800.0,844.4285714285714,10.829852920786061,830.0,858.0,827.3666666666667,13.694910540519375,807.0,858.0,803.4666666666667,21.1049810404793,750.0,858.0,0.01282506689993274,0.016552407889109274,0.026267400896713363
2015-01-12,827.0,0,1,1,0.0,1.0,852.0,830.0,811.0,844.0,11.53256259467702,827.0,858.0,827.9,13.342568640678572,807.0,858.0,803.8888888888889,21.192241767000517,750.0,858.0,0.013664173690375614,0.016116159730255552,0.02636215285459636
2015-01-13,844.0,1,1,1,0.7818314824680298,0.6234898018587336,827.0,852.0,807.0,842.8571428571429,10.991338581340546,827.0,858.0,829.1333333333333,13.050917085852372,812.0,858.0,804.6666666666666,21.36678089564705,750.0,858.0,0.013040571198200648,0.01574043228172273,0.02655358023485549
2015-01-14,844.0,2,1,1,0.9749279121818236,-0.22252093395631434,844.0,832.0,812.0,844.5714285714286,9.897089519274104,827.0,858.0,830.2,12.909232194915877,812.0,858.0,805.1777777777778,21.752219454251314,750.0,858.0,0.011718475411860408,0.015549544922808812,0.027015424487105928
2015-01-15,838.0,3,1,1,0.43388373911755823,-0.900968867902419,844.0,848.0,823.0,843.1428571428571,10.040394604280543,827.0,858.0,830.7,12.911235417270623,812.0,858.0,805.7777777777778,21.905711008351588,750.0,858.0,0.01190829587088509,0.015542597107584714,0.02718579689398294
2015-01-16,851.0,4,1,1,-0.433883739117558,-0.9009688679024191,838.0,839.0,823.0,844.8571428571429,10.237652260634214,827.0,858.0,831.6333333333333,13.340328624748143,812.0,858.0,806.5111111111111,22.303445818542656,750.0,858.0,0.01211761342990184,0.016041118230888784,0.027654232547169415
2015-01-17,852.0,5,1,1,-0.9749279121818236,-0.2225209339563146,851.0,858.0,817.0,844.0,9.146948489349334,827.0,852.0,832.8,13.545326207557622,812.0,858.0,807.2,22.74094461093575,750.0,858.0,0.010837616693541866,0.01626480092165901,0.028172627119593344
2015-01-18,845.0,6,1,1,-0.7818314824680299,0.6234898018587334,852.0,852.0,820.0,843.0,8.485281374246926,827.0,852.0,833.6333333333333,13.499638139047976,812.0,858.0,808.0333333333333,22.736620957920852,750.0,858.0,0.010065576956402048,0.01619373602188969,0.028138221555943466
2015-01-19,843.0,0,1,1,0.0,1.0,845.0,827.0,837.0,845.2857142857143,4.820590756146046,838.0,852.0,833.8333333333334,13.5953423396954,812.0,858.0,808.7444444444444,22.819054284782098,750.0,858.0,0.0057029128431675385,0.01630462803081599,0.02821540777378363
2015-01-20,842.0,1,1,1,0.7818314824680298,0.6234898018587336,843.0,844.0,817.0,845.0,4.966554808598371,838.0,852.0,834.6666666666666,13.290736554499148,812.0,858.0,809.3222222222222,22.996740256433526,750.0,858.0,0.005877579655146001,0.01592340641513476,0.028414813809621457
2015-01-21,843.0,2,1,1,0.9749279121818236,-0.22252093395631434,842.0,844.0,825.0,844.8571428571429,5.014265364238496,838.0,852.0,835.2666666666667,13.245515398092266,812.0,858.0,809.9888888888889,23.0945756773696,750.0,858.0,0.005935045240052329,0.01585782831601756,0.028512212937945158
2015-01-22,837.0,3,1,1,0.43388373911755823,-0.900968867902419,843.0,838.0,813.0,844.7142857142857,5.2508502712963585,837.0,852.0,836.0666666666667,12.561389483146579,812.0,858.0,810.5111111111111,23.16877230211854,750.0,858.0,0.006216125807386185,0.015024387389139516,0.028585385177949015
2015-01-23,841.0,4,1,1,-0.433883739117558,-0.9009688679024191,837.0,851.0,823.0,843.2857142857143,4.572172558522256,837.0,852.0,836.6666666666666,12.343735904989726,812.0,858.0,811.1888888888889,23.158416066443692,750.0,858.0,0.00542185463487308,0.014753469209151068,0.02854873431287318
2015-01-24,850.0,5,1,1,-0.9749279121818236,-0.2225209339563146,841.0,852.0,819.0,843.0,3.9581140290305292,837.0,850.0,837.7,12.109130211659972,812.0,858.0,811.6777777777778,23.509418517927816,750.0,858.0,0.0046952716833102365,0.01445521094862119,0.028963979502176607
2015-01-25,855.0,6,1,1,-0.7818314824680299,0.6234898018587334,850.0,845.0,821.0,844.4285714285714,6.051367417302629,837.0,855.0,838.8333333333334,12.083283789045657,812.0,858.0,812.4777777777778,23.74642623745915,750.0,858.0,0.007166227697702318,0.014404868415313717,0.02922717012938916
2015-01-26,851.0,0,1,1,0.0,1.0,855.0,843.0,813.0,845.5714285714286,6.4770657671917595,837.0,855.0,840.1,11.244462238571417,812.0,858.0,813.2,23.91990379898532,750.0,858.0,0.0076599865467718055,0.013384671156494962,0.029414539841349382
2015-01-27,854.0,1,1,1,0.7818314824680298,0.6234898018587336,851.0,842.0,812.0,847.2857142857143,6.945365018359005,837.0,855.0,841.5,10.190428233709397,814.0,858.0,813.8444444444444,24.230592192565187,750.0,858.0,0.008197193580932901,0.012109837473213782,0.02977300190223175
2015-01-28,849.0,2,1,1,0.9749279121818236,-0.22252093395631434,854.0,843.0,842.0,848.1428571428571,6.693991620078059,837.0,855.0,841.7333333333333,10.282000789246208,814.0,858.0,814.4777777777778,24.39756286307779,750.0,858.0,0.007892528438697392,0.012215271015261613,0.029954853930630413
2015-01-29,868.0,3,1,1,0.43388373911755823,-0.900968867902419,849.0,837.0,828.0,852.5714285714286,8.182443458560572,841.0,868.0,843.0666666666667,11.007625361181564,814.0,868.0,815.5222222222222,24.655937032714956,750.0,868.0,0.009597370008365282,0.013056648775717496,0.030233311074626294
2015-01-30,853.0,4,1,1,-0.433883739117558,-0.9009688679024191,868.0,841.0,836.0,854.2857142857143,6.421689438010699,849.0,868.0,843.6333333333333,11.068698747106456,814.0,868.0,816.6666666666666,23.96111081441305,771.0,868.0,0.007517027770246636,0.013120271935406129,0.029340135691118024
2015-01-31,862.0,5,1,1,-0.9749279121818236,-0.2225209339563146,853.0,850.0,838.0,856.0,6.683312551933562,849.0,868.0,844.4333333333333,11.506170258742085,814.0,868.0,817.4333333333333,24.296876388686258,771.0,868.0,0.007807608121417712,0.013625907226237025,0.02972337363538669
2015-02-01,849.0,6,2,1,-0.7818314824680299,0.6234898018587334,862.0,855.0,831.0,855.1428571428571,7.197883286750917,849.0,868.0,845.0333333333333,11.247937231074632,814.0,868.0,818.0444444444445,24.392350574344654,771.0,868.0,0.008417170565863084,0.013310643246114116,0.029817879382959617
2015-02-02,857.0,0,2,1,0.0,1.0,849.0,851.0,814.0,856.0,6.97614984549735,849.0,868.0,846.4666666666667,9.804057335106501,827.0,868.0,818.9333333333333,24.33742205656673,771.0,868.0,0.008149707763431484,0.01158233126144739,0.029718441130617144
2015-02-03,858.0,1,2,1,0.7818314824680298,0.6234898018587336,857.0,854.0,828.0,856.5714285714286,6.948792289735061,849.0,868.0,847.4666666666667,9.376174255970849,827.0,868.0,819.7111111111111,24.45598864846693,771.0,868.0,0.008112332559730725,0.011063767608524443,0.029834887336487433
2015-02-04,861.0,2,2,1,0.9749279121818236,-0.22252093395631434,858.0,849.0,830.0,858.2857142857143,6.2105900340949125,849.0,868.0,848.5,9.088643918430881,827.0,868.0,820.4,24.737634523083745,771.0,868.0,0.0072360403193515955,0.010711424771279765,0.030153138131501396
2015-02-05,881.0,3,2,1,0.43388373911755823,-0.900968867902419,861.0,868.0,852.0,860.1428571428571,10.237652260635661,849.0,881.0,849.4666666666667,10.846049124421445,827.0,881.0,821.6222222222223,24.985648814700586,773.0,881.0,0.011902269693481089,0.01276806913093091,0.030410142446150604
2015-02-06,860.0,4,2,1,-0.433883739117558,-0.9009688679024191,881.0,853.0,832.0,861.1428571428571,9.754120008644245,849.0,881.0,850.4,10.490060977444886,827.0,881.0,822.4888888888889,24.9485963417911,773.0,881.0,0.011326947588007584,0.01233544329426727,0.03033304969687127
2015-02-07,858.0,5,2,1,-0.9749279121818236,-0.2225209339563146,860.0,862.0,848.0,860.5714285714286,9.812528434908602,849.0,881.0,850.7333333333333,10.56974646006478,827.0,881.0,823.1444444444444,25.099156667468772,773.0,881.0,0.011402340478811456,0.012424276851420083,0.030491801088943345
2015-02-08,866.0,6,2,1,-0.7818314824680299,0.6234898018587334,858.0,849.0,839.0,863.0,8.485281374249237,857.0,881.0,851.6333333333333,10.685095430925374,827.0,881.0,824.0,25.23418405543829,773.0,881.0,0.009832307502026925,0.012546591370611813,0.030624009776017345
2015-02-09,872.0,0,2,1,0.0,1.0,866.0,857.0,858.0,865.1428571428571,8.610624666250587,858.0,881.0,852.1,11.262847070705387,827.0,881.0,824.9111111111112,25.472013478749375,773.0,881.0,0.009952835644609331,0.013217752694173673,0.030878494828903365
2015-02-10,874.0,1,2,1,0.7818314824680298,0.6234898018587336,872.0,858.0,852.0,867.4285714285714,8.521681032474664,858.0,881.0,852.8333333333334,11.951290028005289,827.0,881.0,826.0333333333333,25.383994780395664,780.0,881.0,0.009824072336515588,0.01401362911237673,0.03072998843516686
2015-02-11,886.0,2,2,1,0.9749279121818236,-0.22252093395631434,874.0,861.0,827.0,871.0,10.408329997340187,858.0,886.0,854.8,12.399666291400537,837.0,886.0,827.1666666666666,25.760456587479684,780.0,886.0,0.011949862224271168,0.014505926873421313,0.031143006150489243
2015-02-12,880.0,3,2,1,0.43388373911755823,-0.900968867902419,886.0,881.0,844.0,870.8571428571429,10.253919111396153,858.0,886.0,856.0,13.043693151659372,837.0,886.0,828.2777777777778,25.859615723038925,783.0,886.0,0.011774513415317104,0.015237959289321697,0.03122094593968077
2015-02-13,868.0,4,2,1,-0.433883739117558,-0.9009688679024191,880.0,860.0,844.0,872.0,9.237604307044878,858.0,886.0,856.8,13.018289521635623,837.0,886.0,828.9444444444445,26.10323545795052,783.0,886.0,0.010593582920923024,0.015194082074738123,0.03148972845272498
2015-02-14,858.0,5,2,1,-0.9749279121818236,-0.2225209339563146,868.0,858.0,838.0,872.0,9.237604307044878,858.0,886.0,857.4666666666667,12.525101233910332,837.0,886.0,829.6111111111111,26.070213941033526,783.0,886.0,0.010593582920923024,0.01460709986850062,0.03142462003205006
2015-02-15,877.0,6,2,1,-0.7818314824680299,0.6234898018587334,858.0,866.0,851.0,873.5714285714286,8.978811035947464,858.0,886.0,858.3333333333334,12.954385047318311,837.0,886.0,830.5666666666667,26.214778403440633,783.0,886.0,0.010278279190782053,0.015092487433768906,0.031562521656026764
2015-02-16,865.0,0,2,1,0.0,1.0,877.0,872.0,852.0,872.5714285714286,9.554355775556846,858.0,886.0,858.7666666666667,12.95265472279629,837.0,886.0,831.4333333333333,26.047083556469012,783.0,886.0,0.010949654621627034,0.015082856875514835,0.031327927943473936
2015-02-17,876.0,1,2,1,0.7818314824680298,0.6234898018587336,865.0,874.0,845.0,872.8571428571429,9.633769968694843,858.0,886.0,859.8,13.05267841453484,837.0,886.0,832.2777777777778,26.247751226426445,783.0,886.0,0.0110370523372936,0.015181063520045175,0.031537248653339296
2015-02-18,852.0,2,2,1,0.9749279121818236,-0.22252093395631434,876.0,886.0,843.0,868.0,10.440306508919717,852.0,880.0,860.1,12.753228124140453,837.0,886.0,833.0222222222222,25.838729652642552,783.0,886.0,0.012028002890460503,0.014827610887269449,0.031018055657283116
2015-02-19,880.0,3,2,1,0.43388373911755823,-0.900968867902419,852.0,880.0,842.0,868.0,10.440306508919717,852.0,880.0,861.3666666666667,12.7805977231536,837.0,886.0,833.8333333333334,26.156508202515163,783.0,886.0,0.012028002890460503,0.014837581041546689,0.031368988449948225
2015-02-20,869.0,4,2,1,-0.433883739117558,-0.9009688679024191,880.0,868.0,843.0,868.1428571428571,10.44714588502759,852.0,880.0,862.2333333333333,12.367039991892907,837.0,886.0,834.5888888888888,26.179541907409817,783.0,886.0,0.012033901792857188,0.014343031652560683,0.03136818888430609
2015-02-21,868.0,5,2,1,-0.9749279121818236,-0.2225209339563146,869.0,858.0,837.0,869.5714285714286,9.466733735520531,852.0,880.0,863.2666666666667,11.44682860261434,841.0,886.0,835.4222222222222,26.03410804162544,783.0,886.0,0.010886666033948368,0.013259898759689174,0.03116281486069971
2015-02-22,870.0,6,2,1,-0.7818314824680299,0.6234898018587334,868.0,877.0,841.0,868.5714285714286,8.904252595580775,852.0,880.0,864.2333333333333,10.701863625445304,849.0,886.0,836.3888888888889,25.678520051006036,785.0,886.0,0.010251606606754183,0.012383072039316509,0.030701651339628603
2015-02-23,867.0,0,2,1,0.0,1.0,870.0,865.0,850.0,868.8571428571429,8.802056036880463,852.0,880.0,864.8,10.367056576923039,849.0,886.0,837.1444444444444,25.56620008461317,785.0,886.0,0.010130613656389878,0.011987808252686217,0.030539771546330585
2015-02-24,888.0,1,2,1,0.7818314824680298,0.6234898018587336,867.0,876.0,855.0,870.5714285714286,11.252512946859678,852.0,888.0,865.9,11.021452435739159,849.0,888.0,838.2888888888889,25.51106587145198,786.0,888.0,0.012925433316051485,0.012728320170619192,0.030432308252666518
2015-02-25,870.0,2,2,1,0.9749279121818236,-0.22252093395631434,888.0,852.0,851.0,873.1428571428571,7.840675383944488,867.0,888.0,866.5333333333333,10.676216988969417,849.0,888.0,839.0,25.492893920647244,786.0,888.0,0.008979831100721763,0.012320607388409083,0.03038485568611114
2015-02-26,875.0,3,2,1,0.43388373911755823,-0.900968867902419,870.0,880.0,854.0,872.4285714285714,7.322502824803048,867.0,888.0,867.2333333333333,10.513319411947299,849.0,888.0,839.8555555555556,25.3933376696021,786.0,888.0,0.008393240506569729,0.012122826704017334,0.030235363095032067
2015-02-27,873.0,4,2,1,-0.433883739117558,-0.9009688679024191,875.0,869.0,849.0,873.0,7.164728420082345,867.0,888.0,868.0333333333333,9.97750343085884,849.0,888.0,840.5888888888888,25.386847184860365,786.0,888.0,0.00820701995427531,0.01149437820843152,0.03020126428082737
2015-02-28,875.0,5,2,1,-0.9749279121818236,-0.2225209339563146,873.0,868.0,868.0,874.0,6.831300510654717,867.0,888.0,868.2666666666667,10.058221318509062,849.0,888.0,841.4111111111112,25.288401411368607,786.0,888.0,0.00781613330738526,0.011584253668430277,0.03005475097419909
2015-03-01,877.0,6,3,1,-0.7818314824680299,0.6234898018587334,875.0,870.0,853.0,875.0,6.6583281184949445,867.0,888.0,869.0666666666667,9.751863953874073,849.0,888.0,842.2222222222222,25.245659445712207,786.0,888.0,0.007609517849708508,0.01122107696441478,0.029975057389368058
2015-03-02,875.0,0,3,1,0.0,1.0,877.0,867.0,862.0,876.1428571428571,5.669467095156914,870.0,888.0,869.5,9.715788785492077,849.0,888.0,842.9555555555555,25.22835532905739,786.0,888.0,0.006470939127033818,0.01117399515295236,0.02992845252965973
2015-03-03,868.0,1,3,1,0.7818314824680298,0.6234898018587336,875.0,888.0,849.0,873.2857142857143,3.1997023671425824,868.0,877.0,870.1333333333333,8.920079377007214,852.0,888.0,843.7222222222222,24.924167134845927,786.0,888.0,0.0036639811172907042,0.010251393706336823,0.029540726175493956
2015-03-04,882.0,2,3,1,0.9749279121818236,-0.22252093395631434,868.0,870.0,857.0,875.0,4.203173404330761,868.0,882.0,870.9666666666667,8.818019690640455,852.0,888.0,844.6666666666666,24.74362930152281,786.0,888.0,0.004803626747806584,0.010124405477408765,0.02929395734197649
2015-03-05,882.0,3,3,1,0.43388373911755823,-0.900968867902419,882.0,875.0,858.0,876.0,4.9665548086048315,868.0,882.0,871.7666666666667,8.688809026500987,852.0,888.0,845.5777777777778,24.58965607765634,786.0,888.0,0.005669583114845698,0.009966897518259077,0.029080300740967
2015-03-06,877.0,4,3,1,-0.433883739117558,-0.9009688679024191,882.0,873.0,861.0,876.5714285714286,4.790864322081286,868.0,882.0,872.3,8.494014119497509,852.0,888.0,846.2444444444444,24.619491278485626,786.0,888.0,0.005465457994551663,0.009737491825630528,0.02909264744969547
2015-03-07,873.0,5,3,1,-0.9749279121818236,-0.2225209339563146,877.0,875.0,881.0,876.2857142857143,4.95695759227758,868.0,882.0,872.0333333333333,8.335562920136624,852.0,888.0,847.0111111111111,24.36219877368594,786.0,888.0,0.0056567823844054545,0.009558766392878663,0.028762549220549837
2015-03-08,878.0,6,3,1,-0.7818314824680299,0.6234898018587334,873.0,877.0,860.0,876.4285714285714,4.995235825523261,868.0,882.0,872.6333333333333,8.083543663584264,852.0,888.0,848.0333333333333,23.694426405730443,799.0,888.0,0.005699535579244145,0.009263390882292215,0.02794044228496967
2015-03-09,864.0,0,3,1,0.0,1.0,878.0,875.0,858.0,874.8571428571429,6.89029683514411,864.0,882.0,872.8333333333334,7.77743567940488,852.0,888.0,848.7,23.28207585632611,799.0,888.0,0.007875910817441014,0.008910562168499002,0.027432633270090854
2015-03-10,887.0,1,3,1,0.7818314824680298,0.6234898018587336,864.0,868.0,866.0,877.5714285714286,7.457817885900685,864.0,887.0,873.5333333333333,8.080343682241583,852.0,888.0,849.6777777777778,23.01773999672325,800.0,888.0,0.008498246003793716,0.009250183563582672,0.02708996351172461
2015-03-11,878.0,2,3,1,0.9749279121818236,-0.22252093395631434,887.0,882.0,872.0,877.0,7.2111025509426305,864.0,887.0,873.7333333333333,8.115261626375368,852.0,888.0,850.4888888888889,22.709817925562177,800.0,888.0,0.008222465850561722,0.009288030245355601,0.026702074797509873
2015-03-12,871.0,3,3,1,0.43388373911755823,-0.900968867902419,878.0,882.0,874.0,875.4285714285714,7.138093649749137,864.0,887.0,873.6333333333333,8.130332025860172,852.0,888.0,851.2777777777778,22.162843577836128,807.0,888.0,0.008153827602520227,0.009306343652020495,0.026034796345431724
2015-03-13,876.0,4,3,1,-0.433883739117558,-0.9009688679024191,871.0,877.0,886.0,875.2857142857143,7.111359122673826,864.0,887.0,873.3,7.804287062370099,852.0,888.0,852.0,21.892998213731936,807.0,888.0,0.008124614633379596,0.008936547649570708,0.0256960072931126
2015-03-14,880.0,5,3,1,-0.9749279121818236,-0.2225209339563146,876.0,873.0,880.0,876.2857142857143,7.227592630904497,864.0,887.0,873.3,7.804287062370099,852.0,888.0,852.8111111111111,21.55676824522825,812.0,888.0,0.008247986373709076,0.008936547649570708,0.025277306972633543
2015-03-15,886.0,6,3,1,-0.7818314824680299,0.6234898018587334,880.0,878.0,868.0,877.4285714285714,8.121107126038485,864.0,887.0,873.9,8.070166429947344,852.0,888.0,853.6333333333333,21.393294129418702,812.0,888.0,0.009255576340323899,0.009234656631133247,0.025061455889826275
2015-03-16,909.0,0,3,1,0.0,1.0,886.0,864.0,858.0,883.8571428571429,12.401996767043176,871.0,909.0,875.6,9.793030597114083,852.0,909.0,854.5888888888888,21.923715774436122,812.0,909.0,0.014031675669840347,0.011184365688800916,0.02565410814425716
2015-03-17,878.0,1,3,1,0.7818314824680298,0.6234898018587336,909.0,887.0,877.0,882.5714285714286,12.488089563764508,871.0,909.0,875.6333333333333,9.799659858050372,852.0,909.0,855.2,21.799494891580586,812.0,909.0,0.014149664445832237,0.011191510744280755,0.025490522557975428
2015-03-18,895.0,2,3,1,0.9749279121818236,-0.22252093395631434,878.0,878.0,865.0,885.0,13.089435944056603,871.0,909.0,876.6333333333333,10.199673197386407,852.0,909.0,856.0666666666667,21.814231000822904,812.0,909.0,0.01479032310062893,0.011635050607307965,0.025481930146588547
2015-03-19,898.0,3,3,1,0.43388373911755823,-0.900968867902419,895.0,871.0,876.0,888.8571428571429,12.22604557804467,876.0,909.0,877.3666666666667,10.918138446025734,852.0,909.0,856.9333333333333,21.914440367693047,812.0,909.0,0.013754792517890179,0.012444213874122262,0.025573098297447933
2015-03-20,885.0,4,3,1,-0.433883739117558,-0.9009688679024191,898.0,876.0,852.0,890.1428571428571,11.06689615368412,878.0,909.0,878.4666666666667,9.888109659779532,864.0,909.0,857.4666666666667,22.007761654327087,812.0,909.0,0.012432719158367652,0.011256101153274113,0.02566602587582851
